COU,Country,IND,Indicator,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2018-Q2,Q2-2018,1,RATIOS,0,Units,,,130.121583,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2018-Q3,Q3-2018,1,RATIOS,0,Units,,,129.0913812,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2018-Q4,Q4-2018,1,RATIOS,0,Units,,,128.721751,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2019,2019,1,RATIOS,0,Units,,,130.0524512,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2019-Q1,Q1-2019,1,RATIOS,0,Units,,,128.6483835,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2019-Q2,Q2-2019,1,RATIOS,0,Units,,,128.8546153,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2019-Q3,Q3-2019,1,RATIOS,0,Units,,,130.9164324,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2019-Q4,Q4-2019,1,RATIOS,0,Units,,,131.7903735,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2020,2020,1,RATIOS,0,Units,,,134.4211638,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2020-Q1,Q1-2020,1,RATIOS,0,Units,,,132.7956195,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2020-Q2,Q2-2020,1,RATIOS,0,Units,,,134.1739066,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2020-Q3,Q3-2020,1,RATIOS,0,Units,,,133.9413362,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2020-Q4,Q4-2020,1,RATIOS,0,Units,,,136.7737928,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2021,2021,1,RATIOS,0,Units,,,138.8623567,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2021-Q1,Q1-2021,1,RATIOS,0,Units,,,137.4860908,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2021-Q2,Q2-2021,1,RATIOS,0,Units,,,138.7802491,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2021-Q3,Q3-2021,1,RATIOS,0,Units,,,139.4581071,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2021-Q4,Q4-2021,1,RATIOS,0,Units,,,139.7249799,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2022-Q1,Q1-2022,1,RATIOS,0,Units,,,138.3513388,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2022-Q2,Q2-2022,1,RATIOS,0,Units,,,135.8839188,,
BEL,Belgium,HPI_YDH_AVG,Standardised price-income ratio,2022-Q3,Q3-2022,1,RATIOS,0,Units,,,131.7034167,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2000,2000,IDX,Index,0,Units,,,51.36918463,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2000-Q1,Q1-2000,IDX,Index,0,Units,,,49.65171716,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2000-Q2,Q2-2000,IDX,Index,0,Units,,,50.45838166,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2000-Q3,Q3-2000,IDX,Index,0,Units,,,51.90785639,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2000-Q4,Q4-2000,IDX,Index,0,Units,,,53.45878329,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2001,2001,IDX,Index,0,Units,,,54.61327584,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2001-Q1,Q1-2001,IDX,Index,0,Units,,,52.63900719,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2001-Q2,Q2-2001,IDX,Index,0,Units,,,52.23153617,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2001-Q3,Q3-2001,IDX,Index,0,Units,,,56.41119934,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2001-Q4,Q4-2001,IDX,Index,0,Units,,,57.17136066,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2002,2002,IDX,Index,0,Units,,,57.02871107,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2002-Q1,Q1-2002,IDX,Index,0,Units,,,56.60718775,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2002-Q2,Q2-2002,IDX,Index,0,Units,,,56.52195782,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2002-Q3,Q3-2002,IDX,Index,0,Units,,,57.00364843,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2002-Q4,Q4-2002,IDX,Index,0,Units,,,57.98205026,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2003,2003,IDX,Index,0,Units,,,64.74627276,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2003-Q1,Q1-2003,IDX,Index,0,Units,,,60.45856185,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2003-Q2,Q2-2003,IDX,Index,0,Units,,,62.37118782,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2003-Q3,Q3-2003,IDX,Index,0,Units,,,65.4897982,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2003-Q4,Q4-2003,IDX,Index,0,Units,,,70.66554315,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2004,2004,IDX,Index,0,Units,,,80.65372841,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2004-Q1,Q1-2004,IDX,Index,0,Units,,,73.16881023,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2004-Q2,Q2-2004,IDX,Index,0,Units,,,77.60419261,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2004-Q3,Q3-2004,IDX,Index,0,Units,,,83.20063884,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2004-Q4,Q4-2004,IDX,Index,0,Units,,,88.64127194,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2005,2005,IDX,Index,0,Units,,,99.15427531,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2005-Q1,Q1-2005,IDX,Index,0,Units,,,94.09316816,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2005-Q2,Q2-2005,IDX,Index,0,Units,,,97.61915211,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2005-Q3,Q3-2005,IDX,Index,0,Units,,,100.5844381,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2005-Q4,Q4-2005,IDX,Index,0,Units,,,104.3203429,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2006,2006,IDX,Index,0,Units,,,112.4947985,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2006-Q1,Q1-2006,IDX,Index,0,Units,,,108.8138012,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2006-Q2,Q2-2006,IDX,Index,0,Units,,,111.9518681,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2006-Q3,Q3-2006,IDX,Index,0,Units,,,113.9167252,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2006-Q4,Q4-2006,IDX,Index,0,Units,,,115.2967994,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2007,2007,IDX,Index,0,Units,,,120.4649061,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2007-Q1,Q1-2007,IDX,Index,0,Units,,,117.9346249,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2007-Q2,Q2-2007,IDX,Index,0,Units,,,121.3564769,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2007-Q3,Q3-2007,IDX,Index,0,Units,,,122.5956911,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2007-Q4,Q4-2007,IDX,Index,0,Units,,,119.9728313,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2008,2008,IDX,Index,0,Units,,,109.3514946,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2008-Q1,Q1-2008,IDX,Index,0,Units,,,118.6157623,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2008-Q2,Q2-2008,IDX,Index,0,Units,,,111.5830902,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2008-Q3,Q3-2008,IDX,Index,0,Units,,,104.7815869,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2008-Q4,Q4-2008,IDX,Index,0,Units,,,102.425539,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2009,2009,IDX,Index,0,Units,,,99.45096174,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2009-Q1,Q1-2009,IDX,Index,0,Units,,,101.7063934,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2009-Q2,Q2-2009,IDX,Index,0,Units,,,99.54818663,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2009-Q3,Q3-2009,IDX,Index,0,Units,,,98.13525589,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2009-Q4,Q4-2009,IDX,Index,0,Units,,,98.414011,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2010,2010,IDX,Index,0,Units,,,99.67367133,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2010-Q1,Q1-2010,IDX,Index,0,Units,,,100.7847832,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2010-Q2,Q2-2010,IDX,Index,0,Units,,,100.1928689,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2010-Q3,Q3-2010,IDX,Index,0,Units,,,99.09053846,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2010-Q4,Q4-2010,IDX,Index,0,Units,,,98.62649481,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2011,2011,IDX,Index,0,Units,,,97.43546759,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2011-Q1,Q1-2011,IDX,Index,0,Units,,,98.39310714,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2011-Q2,Q2-2011,IDX,Index,0,Units,,,97.84903115,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2011-Q3,Q3-2011,IDX,Index,0,Units,,,97.12811491,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2011-Q4,Q4-2011,IDX,Index,0,Units,,,96.37161717,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2012,2012,IDX,Index,0,Units,,,96.51796292,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2012-Q1,Q1-2012,IDX,Index,0,Units,,,96.44105117,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2012-Q2,Q2-2012,IDX,Index,0,Units,,,96.54891044,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2012-Q3,Q3-2012,IDX,Index,0,Units,,,96.86793441,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2012-Q4,Q4-2012,IDX,Index,0,Units,,,96.21395565,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2013,2013,IDX,Index,0,Units,,,96.8279036,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2013-Q1,Q1-2013,IDX,Index,0,Units,,,96.32910252,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2013-Q2,Q2-2013,IDX,Index,0,Units,,,96.62261145,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2013-Q3,Q3-2013,IDX,Index,0,Units,,,96.92187647,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2013-Q4,Q4-2013,IDX,Index,0,Units,,,97.43802397,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2014,2014,IDX,Index,0,Units,,,98.5240896,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2014-Q1,Q1-2014,IDX,Index,0,Units,,,98.37039508,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2014-Q2,Q2-2014,IDX,Index,0,Units,,,98.51032505,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2014-Q3,Q3-2014,IDX,Index,0,Units,,,98.4068198,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2014-Q4,Q4-2014,IDX,Index,0,Units,,,98.80881847,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2015,2015,IDX,Index,0,Units,,,100,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2015-Q1,Q1-2015,IDX,Index,0,Units,,,100.0606721,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2015-Q2,Q2-2015,IDX,Index,0,Units,,,100.2189428,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2015-Q3,Q3-2015,IDX,Index,0,Units,,,99.91133858,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2015-Q4,Q4-2015,IDX,Index,0,Units,,,99.80904655,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2016,2016,IDX,Index,0,Units,,,99.39504938,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2016-Q1,Q1-2016,IDX,Index,0,Units,,,99.90443962,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2016-Q2,Q2-2016,IDX,Index,0,Units,,,99.75703095,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2016-Q3,Q3-2016,IDX,Index,0,Units,,,98.97777126,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2016-Q4,Q4-2016,IDX,Index,0,Units,,,98.94095569,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2017,2017,IDX,Index,0,Units,,,99.1724878,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2017-Q1,Q1-2017,IDX,Index,0,Units,,,99.11177574,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2017-Q2,Q2-2017,IDX,Index,0,Units,,,99.60082228,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2017-Q3,Q3-2017,IDX,Index,0,Units,,,99.26651583,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2017-Q4,Q4-2017,IDX,Index,0,Units,,,98.71083735,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2018,2018,IDX,Index,0,Units,,,99.01157889,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2018-Q1,Q1-2018,IDX,Index,0,Units,,,98.98241701,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2018-Q2,Q2-2018,IDX,Index,0,Units,,,99.52743087,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2018-Q3,Q3-2018,IDX,Index,0,Units,,,98.93817417,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2018-Q4,Q4-2018,IDX,Index,0,Units,,,98.5982935,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2019,2019,IDX,Index,0,Units,,,98.76024858,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2019-Q1,Q1-2019,IDX,Index,0,Units,,,98.82742291,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2019-Q2,Q2-2019,IDX,Index,0,Units,,,98.89968684,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2019-Q3,Q3-2019,IDX,Index,0,Units,,,98.94963263,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2019-Q4,Q4-2019,IDX,Index,0,Units,,,98.36425195,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2020,2020,IDX,Index,0,Units,,,98.4110824,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2020-Q1,Q1-2020,IDX,Index,0,Units,,,97.05021913,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2020-Q2,Q2-2020,IDX,Index,0,Units,,,97.2479431,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2020-Q3,Q3-2020,IDX,Index,0,Units,,,99.22638213,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2020-Q4,Q4-2020,IDX,Index,0,Units,,,100.1197852,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2021,2021,IDX,Index,0,Units,,,98.47902558,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2021-Q1,Q1-2021,IDX,Index,0,Units,,,99.04622116,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2021-Q2,Q2-2021,IDX,Index,0,Units,,,98.41689398,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2021-Q3,Q3-2021,IDX,Index,0,Units,,,98.50351755,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2021-Q4,Q4-2021,IDX,Index,0,Units,,,97.94946964,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2022-Q1,Q1-2022,IDX,Index,0,Units,,,97.08372173,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2022-Q2,Q2-2022,IDX,Index,0,Units,,,96.62509347,,
ZAF,South Africa,RHP,"Real house price indices, s.a.",2022-Q3,Q3-2022,IDX,Index,0,Units,,,95.62725172,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2000-Q2,Q2-2000,IDX,Index,0,Units,,,75.27159298,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2000-Q3,Q3-2000,IDX,Index,0,Units,,,75.18674955,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2000-Q4,Q4-2000,IDX,Index,0,Units,,,75.82779782,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2001,2001,IDX,Index,0,Units,,,73.97511153,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2001-Q1,Q1-2001,IDX,Index,0,Units,,,75.46958121,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2001-Q2,Q2-2001,IDX,Index,0,Units,,,74.67162668,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2001-Q3,Q3-2001,IDX,Index,0,Units,,,73.20928019,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2001-Q4,Q4-2001,IDX,Index,0,Units,,,72.54995803,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2002,2002,IDX,Index,0,Units,,,73.54427244,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2002-Q1,Q1-2002,IDX,Index,0,Units,,,72.68058594,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2002-Q2,Q2-2002,IDX,Index,0,Units,,,72.5719256,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2002-Q3,Q3-2002,IDX,Index,0,Units,,,73.44998371,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2002-Q4,Q4-2002,IDX,Index,0,Units,,,75.47459449,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2003,2003,IDX,Index,0,Units,,,81.25572562,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2003-Q1,Q1-2003,IDX,Index,0,Units,,,78.13567438,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2003-Q2,Q2-2003,IDX,Index,0,Units,,,80.24525374,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2003-Q3,Q3-2003,IDX,Index,0,Units,,,82.63487233,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2003-Q4,Q4-2003,IDX,Index,0,Units,,,84.00710202,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2004,2004,IDX,Index,0,Units,,,86.83327742,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2004-Q1,Q1-2004,IDX,Index,0,Units,,,83.61973826,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2004-Q2,Q2-2004,IDX,Index,0,Units,,,85.32806722,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2004-Q3,Q3-2004,IDX,Index,0,Units,,,87.52983086,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2004-Q4,Q4-2004,IDX,Index,0,Units,,,90.85547337,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2005,2005,IDX,Index,0,Units,,,110.1238845,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2005-Q1,Q1-2005,IDX,Index,0,Units,,,98.12120528,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2005-Q2,Q2-2005,IDX,Index,0,Units,,,108.2711965,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2005-Q3,Q3-2005,IDX,Index,0,Units,,,115.1151323,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2005-Q4,Q4-2005,IDX,Index,0,Units,,,118.9880038,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2006,2006,IDX,Index,0,Units,,,119.9436388,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2006-Q1,Q1-2006,IDX,Index,0,Units,,,120.8537722,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2006-Q2,Q2-2006,IDX,Index,0,Units,,,121.1636952,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2006-Q3,Q3-2006,IDX,Index,0,Units,,,119.7659337,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2006-Q4,Q4-2006,IDX,Index,0,Units,,,117.9911541,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2007,2007,IDX,Index,0,Units,,,125.2343531,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2007-Q1,Q1-2007,IDX,Index,0,Units,,,117.8151772,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2007-Q2,Q2-2007,IDX,Index,0,Units,,,125.5294255,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2007-Q3,Q3-2007,IDX,Index,0,Units,,,128.4901594,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2007-Q4,Q4-2007,IDX,Index,0,Units,,,129.1026502,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2008,2008,IDX,Index,0,Units,,,116.2063601,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2008-Q1,Q1-2008,IDX,Index,0,Units,,,126.1426781,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2008-Q2,Q2-2008,IDX,Index,0,Units,,,120.6485958,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2008-Q3,Q3-2008,IDX,Index,0,Units,,,114.1028319,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2008-Q4,Q4-2008,IDX,Index,0,Units,,,103.9313344,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2009,2009,IDX,Index,0,Units,,,90.74253524,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2009-Q1,Q1-2009,IDX,Index,0,Units,,,98.32783476,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2009-Q2,Q2-2009,IDX,Index,0,Units,,,91.94468356,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2009-Q3,Q3-2009,IDX,Index,0,Units,,,86.19868727,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2009-Q4,Q4-2009,IDX,Index,0,Units,,,86.49893537,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2010,2010,IDX,Index,0,Units,,,84.63713835,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2010-Q1,Q1-2010,IDX,Index,0,Units,,,84.24796355,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2010-Q2,Q2-2010,IDX,Index,0,Units,,,84.61158194,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2010-Q3,Q3-2010,IDX,Index,0,Units,,,84.50545288,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2010-Q4,Q4-2010,IDX,Index,0,Units,,,85.18355503,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2011,2011,IDX,Index,0,Units,,,85.43090372,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2011-Q1,Q1-2011,IDX,Index,0,Units,,,84.70620681,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2011-Q2,Q2-2011,IDX,Index,0,Units,,,85.6689878,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2011-Q3,Q3-2011,IDX,Index,0,Units,,,85.25817839,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2011-Q4,Q4-2011,IDX,Index,0,Units,,,86.09024187,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2012,2012,IDX,Index,0,Units,,,86.29073702,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2012-Q1,Q1-2012,IDX,Index,0,Units,,,86.46015178,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2012-Q2,Q2-2012,IDX,Index,0,Units,,,86.09878122,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2012-Q3,Q3-2012,IDX,Index,0,Units,,,86.83872561,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2012-Q4,Q4-2012,IDX,Index,0,Units,,,85.76528947,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2013,2013,IDX,Index,0,Units,,,88.0008382,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2013-Q1,Q1-2013,IDX,Index,0,Units,,,85.6666969,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2013-Q2,Q2-2013,IDX,Index,0,Units,,,87.31166444,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2013-Q3,Q3-2013,IDX,Index,0,Units,,,89.18778101,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2013-Q4,Q4-2013,IDX,Index,0,Units,,,89.83721046,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2014,2014,IDX,Index,0,Units,,,93.07196115,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2014-Q1,Q1-2014,IDX,Index,0,Units,,,91.75571905,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2014-Q2,Q2-2014,IDX,Index,0,Units,,,93.14682008,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2014-Q3,Q3-2014,IDX,Index,0,Units,,,92.95728333,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2014-Q4,Q4-2014,IDX,Index,0,Units,,,94.42802216,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2015,2015,IDX,Index,0,Units,,,100,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2015-Q1,Q1-2015,IDX,Index,0,Units,,,97.90599651,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2015-Q2,Q2-2015,IDX,Index,0,Units,,,99.4408658,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2015-Q3,Q3-2015,IDX,Index,0,Units,,,100.3637741,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2015-Q4,Q4-2015,IDX,Index,0,Units,,,102.2893636,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2016,2016,IDX,Index,0,Units,,,108.6958437,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2016-Q1,Q1-2016,IDX,Index,0,Units,,,103.7206255,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2016-Q2,Q2-2016,IDX,Index,0,Units,,,104.6097128,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2016-Q3,Q3-2016,IDX,Index,0,Units,,,109.8389842,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2016-Q4,Q4-2016,IDX,Index,0,Units,,,116.6140521,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2017,2017,IDX,Index,0,Units,,,131.1524833,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2017-Q1,Q1-2017,IDX,Index,0,Units,,,121.7754615,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2017-Q2,Q2-2017,IDX,Index,0,Units,,,130.9765757,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2017-Q3,Q3-2017,IDX,Index,0,Units,,,135.8934527,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2017-Q4,Q4-2017,IDX,Index,0,Units,,,135.9644432,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2018,2018,IDX,Index,0,Units,,,137.7256316,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2018-Q1,Q1-2018,IDX,Index,0,Units,,,137.2076946,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2018-Q2,Q2-2018,IDX,Index,0,Units,,,137.8003253,,
ISL,Iceland,RHP,"Real house price indices, s.a.",2018-Q3,Q3-2018,IDX,Index,0,Units,,,138.2967803,,
